hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Jupiter Albufeira Hotel - Family & Fun,Sophie,8,Sophiewrote a review Jun 2025,This hotel is amazing can't wait to return. Can't fault anything. Have serious holiday blues since coming home. Staff are so friendly. Food is so good and plenty of everything. The added bonus of two separate restaurants is great and they both are lovely. My 4 year old loved the kids club. And even got to go on stage at the evening entertainment one night which was a big hit.,Jun,2025,Jun 2025,2025-06-01,2025,5
Saccharum,J&D,7,J&Dwrote a review Mar 2016,"If you want a real break this is the hotel for you. It was newly opened therefore furnishings and decor were superb. The room itself was spacious and well designed with an emphasis on lighting. Hotel staff were extremely helpful even returning my earring which I left behind by post to the UK free of charge! Spa area was lovely and the treatment I booked enjoyable.The location was a little out on a limb and hotel coach to Funchal was quite expensive with late afternoon return preventing an evening in the capital unless you used a taxi. But you achieved the feeling of \"getting away from it all\"!",Mar,2016,Mar 2016,2016-03-01,2016,2
Hotel Madeira,Steveyf16,12,Steveyf16wrote a review Jun 2016,"The hotel is located in an excellent position within Funchal itself. Its close to the many fantastic restaurants and bars that this beautiful city has to offer. The hotel and the staff are friendly and helpful, particularly the breakfast room staff. the rooms were cleaned daily and were more than suitable for my wife and I. Although we had a balcony room facing the municipal gardens we experienced no difficulty in sleeping as  some reviewers have commented. Indeed we were so lucky that our trip coincided with a spectacular festival with music, art, theatre and fireworks that every morning we awoke to the most fantastic singing and music.",Jun,2016,Jun 2016,2016-06-01,2016,5
Jupiter Albufeira Hotel - Family & Fun,Bozena O,47,Bozena Owrote a review Sep 2021,"We started last Tuesday and came to this beautiful hotel. We asked for cot bed for our child and it was not there so we called reception and they replaced it straight away. No problem with anything. Room was really spacious and very modern,cleaned every day. Towels change every day. Fresh bottle of still water every day. Swimming pools very very nice, for everyone. Small for kids, big for adults and two smaller in quiet place. Very clean. Food was okay. The best was Animation team, working very hard to keep everyone happy. Kids loved it. I was reading few reviews before we came here and just don’t understand how someone can complain about anything here. It’s really 5 stars hotel with everything you need here. We will be back. Fantastic holidays.",Sep,2021,Sep 2021,2021-09-01,2021,5
Belmar Spa & Beach Resort,Wolfgang S,49,Wolfgang Swrote a review Aug 2021,"Excellent Location, well furnished rooms (newly equipped and clean) , close to the beach, enough parking space …BUT one of the  wirst  service, except room service and pool bar I ever experienced … checkin was okish, got told what is not allowed… but asking for a third key the next day (we are talking an initiated plastic card!) for a party of four was a  unkind explanation that a 2-bedroom appt (EUR 2.400,-/w) has only 2 keys, asking for the key for the safe I was told not to loose it, otherwise I will need to pay the opening (…why would I get a key to a safe … to loose it???) and finally today exchanging towels after 3d I was told VERY ruthless to not put the used towels on the spa reception desk due to “hygenic” reasons but I had to sign for the new towels with a bic pen (nothing wrong with a bic pen) used by 22,000 others …The staff needs a client focused / respect training IMMEDIATELY !!! This is not Portugal’s friendliness, kindness and always helpful as we know and experienced  it many times before .. I am totally disappointed.. and treated as a bad behaving kid ..:-(",Aug,2021,Aug 2021,2021-08-01,2021,2
Tivoli Carvoeiro Algarve Resort,Dalmation2013,31,Dalmation2013wrote a review Nov 2021,"We had stayed as a family of 4 in August and had a very good stay so decided to bring our family in October so we were a party of 10.The hotel is lovely, light and airy, with a fabulous view of the sea with a great location for restaurants and beach.We had a deluxe suite, as we had 2 children with us, they had the sofa bed.  The room is a very good size with balcony overlooking the pool and sea view.  Lovely big bathroom with glass panel and rainwater shower, fresh towels, dressing gowns, slippers, hairdryer and toiletries.  We also had a large dressing area with fitted wardrobes.  The bed was a very good size like a super king size very comfortable with good quality linens.  Beach towels are provided.Staff at breakfast were very friendly and accommodating making sure that as a party of 10 we all sat together every day.Drinks and snacks at the pool bar were very hit and miss compared with the very good service we received in August.We had lunch at the bar one day as the weather had turned very wet, we waited too long for our food to come, when it arrived it wasn’t of a good standard, 2 of our party were pregnant and had ordered the Caesar salad and the chicken was still very pink.  We did complain and straight away the manager came and spoke to us and discounted our bill.We love coming to the Tivoli and even though our visit wasn’t as perfect as we would have liked we will still visit next time we are in Carvoeiro.",Nov,2021,Nov 2021,2021-11-01,2021,4
Jupiter Albufeira Hotel - Family & Fun,PaulW1983,3,PaulW1983wrote a review May 2022,"The hotel is very clean and appeared to be relatively modern. The rooms were spacious and had a balcony.The food was nice although as with most all inclusive hotels it did become repetitive towards the end of our 7 night stay. The food in the a la carte restaurant was great, the Portuguese was okay but not the best. There were no issues with getting a drink or queues for food.The only real negative for us was that we were travelling with a 2 year old and found the meal times to be slightly later than we would have liked for a family hotel. Breakfast started from 7.30am and dinner was 7pm.Also at this time of year the freshwater pools were very cold and not many people were using them.In all this is a good family hotel, the staff are very helpful and we would recommend it.",May,2022,May 2022,2022-05-01,2022,4
Belmar Spa & Beach Resort,Carmen S,134,Carmen Swrote a review Jul 2015,"We were two mature couples and rented a two-bedroom apartment in the resort. The bedrooms are light and large, each with a bathroom, the living room is large and comfortable, the kitchen is perfectly equipped with all one may need. The resort has several pools and is at walking distance of the sea side; unfortunately water of the ocean is very cold and bath is not possible for most of the people. People wishing to stay in Lagos city-center may be disappointed as the resort is far away of the center, located in a neighborhood close to the sea. The staff is kind and speak good English, the apartment is elegant and very comfortable and we definitely want to return.",Jul,2015,Jul 2015,2015-07-01,2015,2
Tivoli Carvoeiro Algarve Resort,NJW69,16,NJW69wrote a review Oct 2022,Really enjoyed my stay. Love Carvoeiro and have been coming for 10 years. I booked here as a treat but I’m not sure that it delivered an experience that was three times better than the usual hotel I stay at. Me and two other friends stayed at the 4* in July and it cost less for the three of us than I paid on my own. €2000 for a weeks b&b is quite a lot. I do stay in other 5* hotels and the differential between 4* and 5* is not usually so big. Food was lovely but I thought €5.50 for a litre bottle of water by the pool was a bit much. Saying that I would probably go back.,Oct,2022,Oct 2022,2022-10-01,2022,4
Jupiter Albufeira Hotel - Family & Fun,Tomislav Dzanak,0,Tomislav Dzanakwrote a review Sep 2025,"Pros: Lovely staff, good room, solid food options and overall good service.Cons: Swimming pools were freezing cold, cocktails were very artificial and too sweet, also we never had the option of All Inclusive+ so felt like 2nd class citizens most of our stay.Lovely hotel, would recommend it, but possibly in hot months (July/August) due to very cold swimming pools, and not a cocktail destination (big fan and lover of cocktails here).Otherwise well run, good service options and lovely staff.",Sep,2025,Sep 2025,2025-09-01,2025,4
PortoBay Serra Golf,Paul R,29,Paul Rwrote a review Sep 2014,"A beautiful hotel with great staff led by Marillia Dias supported by Idalina, Ruben, Alexandra and the back room team. Thank you for reserving our table on our last evening with us asking and the additional shrimp!! Good loaction for going out walking and right next to the Santo do Serra championship golf course which has stunning views over the peninsular. Lovely room that led into a very well kept garden which also has fruiting plants that the chef uses in the menu. Nice indoor pool which has sliding doors to bring the outside in, it also has an awesome jacuzzi massage set into the side wall. We'll definately be back.",Sep,2014,Sep 2014,2014-09-01,2014,5
A Casa Formosa,atomcat,145,atomcatwrote a review Jun 2014,"Joao's directions from the bus station to the apartment were spot on - fabulous! The apartment is spacious, quiet & clean...note that it is on the second floor & there isn't an elevator. Outdoor area for sun lovers. A simple breakfast + access to the kitchen at any time is an added bonus. Centrally located - close to Bolhao Market, Santa Catarina shopping precinct in one direction & within walking distance to San Bento train station, Ribeira in the other. Most importantly, being able to converse with Joao in English made our stay just that little bit more personal. And Joao was a mine of information about restaurants & places to go. The shops around the apartment itself are delightful (sadly I didn't have the opportunity to investigate them in depth) & the pastel de nata from Café Comodoro below the apartment are delicious.",Jun,2014,Jun 2014,2014-06-01,2014,4
"Pine Cliffs Ocean Suites, A Luxury Collection Resort & Spa",James B,65,James Bwrote a review Oct 2021,"I hadn't really done much research on this place; I was expecting a nice luxury hotel.  However I realized upon driving in that this place is very large, and along with a hotel the property includes individually owned residences, timeshares, a golf course, lots of pools and restaurants along with a health club, salon, and shops.  But the second and better surprise was that the resort is truly on a cliff beneath which (reached by elevator) is a magnificent beach .  I would have felt more comfortable at a smaller place, but we really enjoyed spending a day walking, swimming, and soaking up sun on the beach.  Great views of the red rock cliffs looking from the water back up to the resort.",Oct,2021,Oct 2021,2021-10-01,2021,4
Dona Filipa Hotel Vale Do Lobo,Navigator45207008545,0,Navigator45207008545wrote a review Aug 2024,"This hotel should be considered a 10-star 👏👏It's great!We are in a renovated suite!It's fantastic 👏👏Spacious, the decor is very beautiful, the terrace is very nice and the view is magnificent 👏👏On the other hand the staff are, besides very competent, professional, and extremely friendly👏👏So I just have to highly recommend ☺️☺️Thank you very much Hotel Dona Filipa ☺️☺️",Aug,2024,Aug 2024,2024-08-01,2024,5
Grand Muthu Forte Do Vale,DJH,73,DJHwrote a review Aug 2016,"In the decades in which the English visit the Algarve area hasn't been developing to a holiday spot with class, style and good Hygene. The local authorities aren't active enough in maintaining a standard that acknowledges the value of the natural treasures along the coast line.In Albufeira streets, garbage, sanitary facilities are not what you may expect although the old city center offers a variety of culinary entertainment. All the restaurants try hard to get you in as a guest and also try hard to make you happy wit the served food. Prices for a complete dinner are low; for approx. 15-20 euro's you have a 3-course dinner of good quality and if you look for it hard enough, the view can be very nice. Restaurants at 'The Strip' in the newer part of town are also varied, but the surroundings are even more filthy than the old center. Nevertheless you can find a nice place at the beach of Praia de Oura walking down from 'The Strip'Appartmenthotel Forte Do Vale is situated about a kilometer outside of the old center of Albufeira and about a half kilometer to the other side to 'The Strip'. Forte Do Vale is a five-star hotel, most likely based on all the extra's that are offered. The quality of the service and condition of the premises are definitely not on that level. The outside swimming pool area is ok, the gym and the inside swimming area is outdated, fountains in the hallway and outside are out of order frequently, the outside of the hotel crumbles down on some parts and needs a paint job, the food in the restaurant does not equal that of the restaurants in the city center. The breakfast is an English one, of poor quality and the same every morning. Not my cup of tea...The rooms are ok in size and facilities. They are clean but cheaply furnished and not like a five-star place. Cleaning is done every day although the let you know that it's an alternating frequency every two days. Service at the desk is fine and on an acceptable level. Their English is fine and they are helpfull en polite.When choosing Forte Do Vale my advice is to not expect a five-star hotel, but a good to average appartement hotel, be satisfied with 'good', don't expect very good food and facilities. In my opinion Forte Do Vale is nice but there really are much nicer places and locations to stay at Algarve.",Aug,2016,Aug 2016,2016-08-01,2016,2
Lisbon Destination Hostel,Amaro-Recife,43,Amaro-Recifewrote a review Aug 2019,"Great staff.All very well organized.Great breakfast, exceeded expectations (the freshly made pancake, a delight).Silent room.They allowed us to use the common facilities (including showers) after checkout.Location: Within walking distance to major sites and close to all modes of transport to further afield.",Aug,2019,Aug 2019,2019-08-01,2019,5
Grand Muthu Forte Do Vale,Christine N,46,Christine Nwrote a review Jun 2016,"We have been going to Portugal for 30 years but this was our first time at this hotel. I agree with other reviews, the apartment was spacious and spotless. Fresh towels every day. Lovely features in public areas of hotel. We didn't use the restaurant so I can't comment on that. We had a drink in the bar the first night when there was entertainment on, but to be honest the guy singing was not that good. We found the bar closing early at about 11pm strange for such a hotel.Pool area good but it should be cleaned before guests go down to use the area. Not much fun when pool attendant has hose pipe around your sunbed. We enjoyed our stay and would visit again, although I do think MGM need to rethink allowing stag/hen do's into hotels that are family orientated. There must be plenty of other hotels for these groups to use then MGM can keep up their standards. We are back in August but staying at Club Priara da Oura, but we will stay at Forte Do Vale again.",Jun,2016,Jun 2016,2016-06-01,2016,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Johnny Portugal,48,Johnny Portugalwrote a review Jul 2025,"I recommended this hotel to some friends who are staying in Lisbon for two nights and wanted to stay in the same neighborhood where I lived. The Hotel‘s location is fantastic as it is right on the ”Champs-Élysées” of Lisbon, the Avenida Liberdade.When they arrived, they were greeted and helped with their luggage and assisted to their room after check-in.  Very great service.  The hotel staff was very accommodating with any questions that they had about the local area.  Upon checkout, they received the same professional kindness, and assistance that they did checking in.The only negative thing they told me about the hotel was problems with the air conditioning.  But they did say it was a great day and they would stay there again, so I feel comfortable recommending it to other others if given the opportunity.",Jul,2025,Jul 2025,2025-07-01,2025,4
Estalagem Da Ponta Do Sol,lollypop78,2,lollypop78wrote a review Jun 2015,"i have just returned from a week at this hotel and would highly recommend it, the rooms are clean and have everything you could need. the wifi is very good and the facilities are outstanding. the hotel has the most amazing views over ponto do sol and the breakfast is very good with such a wide variety of food on offer from fresh friut, yougurt, eggs and bacon, cereal, bread and lots more. The staff are very friendly and helpful and the shuttle bus to funchal (the capital) and riberia brava is very good. the hotel offers free transfers to and from the airport if you stay for 7 days (i think this has to be booked in advance). i will be returning here again next year. The hotel restuarant is very nice and not too badly priced but there are lots of other places to eat within walking distance of the hotel which are lovely and very",Jun,2015,Jun 2015,2015-06-01,2015,3
PortoBay Liberdade,Dvk87,94,Dvk87wrote a review Dec 2017,"Very comfortable hotel with good facilities such as a Spa, gym and a jacuzzi on the rooftop. Spacious rooms and bathrooms. Staff is very friendly and the breakfast is splendid!!The hotel lies in a nice neighborhood on walking distance from the old city center and nice bars and restaurants.The only downside was that you can't open a window or sit on the balconies.",Dec,2017,Dec 2017,2017-12-01,2017,4
PortoBay Liberdade,RbrtEngland,13,RbrtEnglandwrote a review Nov 2021,"All I can say is that the service provided by ALL the staff at the Portobay Liberdade is exceptional. They are friendly, efficient, and carry out their work to the highest professional standard. But I have found this to be the case at ALL the Portobay hotels that I have stayed out!",Nov,2021,Nov 2021,2021-11-01,2021,5
Four Seasons Fairways,Pink S,47,Pink Swrote a review Aug 2016,"Unlike most reviews here, I am not an owner in this resort.In all quinta, beach is beautifull, but no hotel has direct beach access. More than 1km from Fairways.Positive:Ok resort, clean, nice environment.Private  barbecue on the terrasse.Look for positives in other reviews, most of it is true.Negative:Nobody mentions this, but this is near the airport and quite noisy.There are individual swimming pools in each bungalow, but very tiny and basically unusable. It would be much better to have spent that money in better shared pools.Overall resort is getting old, maintenance is not the best.Kids club is very expensive.Breakfast in the restaurant is extreme weak and I mean like there is only toast bread, butter, industrial strawberry jam and that's it. No fruit, no juice, no eggs,...",Aug,2016,Aug 2016,2016-08-01,2016,2
Dom Carlos Liberty,Manuela L,3130,Manuela Lwrote a review Apr 2018,"Excellent hotel in center of Lisbon, near Lisbon's important avenue da Liberdade; I stay in this hotel last week for 4 nights; service was perfect and friendly, the room very clean,internet in the room, (important), good acoustic isolation; Digital safe and Mini bar;perfect reception; correct prices.buffet breakfast was very good; I can only recommend Dom Carlos Lisbon.",Apr,2018,Apr 2018,2018-04-01,2018,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Almoni06,131,Almoni06wrote a review Mar 2016,"This review is not about our stay at Valverde hotel but its high ethical standards. We live in Brussels and we booked 2 rooms for 3 nights this coming week with a non-refundable rate. Due to the terrorists attacks, the Brussels airport is now closed and we had to cancel our stay. This hotel accepted to refund us despite the non-refundable rate we chose. We would like one more time to thank the management of Valverde hotel whose attitude commands a great deal of respect. We will definitively stay in this hotel while visiting Lisbon in a near future.",Mar,2016,Mar 2016,2016-03-01,2016,1
Independente Principe Real,Josefine L,5,Josefine Lwrote a review Feb 2016,"The Independente is one of those places that makes you genuinly happy! The staff is super friendly and they all speak very good English. The decor of the place is cool in an unpolished and retro way. We stayed in suite 4, a very spacious room with a wonderful little terrace. An amazing view from both the room's terrace and the breakfast place.The breakfast is by the way perfect - that ham and those scrambled eggs were to die for! And Lourdes - you are such a sweetheart, always smiling and making everyone feel like we were coming to your own home for breakfast!Reading reviews only thing which was worrying me a bit was the noise and the smell from the bathroom. Well, at least in the suite we had, there was nothing of the noise at all, and I would know because I'm a light sleeper. And the smell - well, it's a really old building, it's normal, and it wasn't that bad. One just needed to keep the bathroom door closed in between.Congratulations to the Independente for being able to create such a friendly and relaxed atmosphere!",Feb,2016,Feb 2016,2016-02-01,2016,4
Quinta do Furão,André S,35,André Swrote a review Apr 2017,"Stayed one week in half-board at the Quinta do Furao in the junior suite, What a wonderful view on the ocean and the gardens. Staff was absolutely wonderful: helpful, friendly, competent.The food at the restaurant was a real pleasure, really great fresh food.The snacks at the hotel bar are also of very good quality, not industrial food.Thanks to team for making our stay so delightful :)",Apr,2017,Apr 2017,2017-04-01,2017,5
Casa Pinto,jlduarte,0,jlduartewrote a review Sep 2013,"The rooms are very well decorated,nice staff, the waterfall shower is an experience, the balcony was one of the best ever to enjoy the sunset and it self-service bar makes you feel at home. The music always present but the volume just enough to feel it's presence and subtle nice smells all-over.We loved it!",Sep,2013,Sep 2013,2013-09-01,2013,5
Tivoli Carvoeiro Algarve Resort,N7102GMroberta,0,N7102GMrobertawrote a review May 2016,"Location was beautiful. All rooms had a balcony with a view of pool and ocean. Rooms were clean, but a bit dated. Mixed drinks at happy hour were poor. Location was quiet, but close enough to restaurants and bars.",May,2016,May 2016,2016-05-01,2016,3
"Reid's Palace, A Belmond Hotel, Madeira",JRiseley,83,JRiseleywrote a review Mar 2019,"Booked a table months ago for afternoon tea for my 60th birthday.  Received a lovely welcome.  Service was spot on. Food excellent.  Location wonderful. Only glitch was that the champagne we ordered didn’t arrive, however the whole experience was amazing.  Definitely worth the money and more and would go back .",Mar,2019,Mar 2019,2019-03-01,2019,4
Grand Muthu Forte Do Vale,Daisy1234567,44,Daisy1234567wrote a review Oct 2014,"We booked this hotel as a 4* , I think it's more of a 4*+ . Where do I start , it was great value , hotel had a lovely feel to it with water features and a miniture grand piano in the reception with pianist at certain times . It had a bar with entertainment , resturant with themed evenings for variety . The pool was maintained to a good standard , with a pool bar , whenever I went to the pool I could always get a lounger ( a couple of people still felt the need to reserve theirs though!) our room was clean and spacious with maid daily . It overlooked the mini island and the pool you could also see the sea close by over a couple of roof tops which helped give it a tranquil feel . It was nice to sit on the balcony and watch the pool activity (which wasn't rowdy ) and the comings and goings of the little roundabout . Once in the room with the patio doors & the curtains shut , it blocked out any light and noise . The hotel is part of MGM group with sister hotels and a free open top double decker bus was provided every 15mins to the other hotels so activies and entertainment could be took full advantage of . It also did return trips to the strip and old town at set times . If the free bus times didn't suit ,the tourist road train had one of its 4 stops right outside the hotel which was €4 for the day or€2:50 for one trip . The other stops were the old town , the strip and the shopping center it also run late at night . If I was to find a negative it would be that there was a slight pong of drains out the front of the hotel and the beds were a little hard this is a personal preference though as my husband had the best nights sleep his ever had whilst away . The negatives arnt a big issue & wouldn't stop me  staying again.",Oct,2014,Oct 2014,2014-10-01,2014,4
Tivoli Carvoeiro Algarve Resort,Andrew C,7,Andrew Cwrote a review Nov 2015,"We arrived after midnight so went to bed almost straight away. Wow, what a view when we opened the curtains in the morning!!  Breakfast was excellent still with a good choise even if it was almost 10.30. We walked down to the town which was lovely, the walk back up was a bit tiring. Sun on the balcony all day long. Only downside was the bathroom is small and suite and furniture are getting a little tired.",Nov,2015,Nov 2015,2015-11-01,2015,4
Pensao Central,Monicavpm,0,Monicavpmwrote a review May 2017,"We spent 3 days and it was great. Since we arrived all people from the hotel were so nice, they explained to us the map of the city and they help us in everything we needed. The room was clean, well endowed and every day we found nice decorations over the bed. Breakfast was good. We highly recommend this hotel",May,2017,May 2017,2017-05-01,2017,5
Hilton Garden Inn Évora,4OnTheFly,13,4OnTheFlywrote a review Nov 2023,"Clean, comfortable room.  The front desk staff was friendly and helpful.  It was nice to have the parking structure attached and there was plenty of space.  The entry area was under construction, but it did not affect our stay at all.  Everything was washed regularly and kept clean and tidy.  This is a perfect location if you want to explore the older part of the city within the walls- easy walk.  We had a great conversation with Paulo in the bar.  Overall, would highly recommend.",Nov,2023,Nov 2023,2023-11-01,2023,4
