hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Royal Savoy Hotel,hebridesferryman,80,hebridesferrymanwrote a review Dec 2011,"My wife and I spent two weeks at this resort in November in a studio apartment, and were delighted on just about every level.The resort is situated ideally.  It stands adjacent to the sea yet within an easy walk of Funchal town centre, and it appears that all rooms are sea facing across delightful gardens and swimming pools.    We were allocated a room on the second floor, but I am convinced that a room virtually anywhere would prove to be more than acceptable.We found the staff to be pleasant and graceful in every department, and the cost and standard of food and drinks when purchased carefully to be more than fair for a five star establishment.Sadly, we detected that the hotel services such as restaurant and bars were not well patronised, and this puzzled us, for we thought that the management were trying very hard to deliver value to their customers by selling various discounted meal packages and the like, in addition to extended 'happy hours'  in all the bar outlets.If I was a timeshare owner at this resort, I would be very concerned that in not supporting the useage of these outstanding facilities, the management might conclude it not worthwhile to keep them operating at that level of excellence.In other words be careful - 'use it or lose it' !The interior public areas and furnishings are truly delightful - comfortable and relaxing decor and interesting artwork around every corner, and so given the opportunity, we would not hesitate to return to this resort.We see only two minor negatives...1. The Old Savoy Hotel gardens.   Its sad to see them behind locked gates, clearly going to seed.   Although the gardens do not in any way detract from the excellence of the Royal Savoy  Resort , we hope the rebuild of that famous old hotel and reinstatement of the gardens will not be long delayed.2. Strangely, we found all the room towels to be a little thin, and not in tune with the excellence of the other room linens and  so on.This resort is excellent, and deserves its five star rating, and we would say well done to all the management and staff.",Dec,2011,Dec 2011,2011-12-01,2011,4
Tivoli Carvoeiro Algarve Resort,Paradise05841160128,0,Paradise05841160128wrote a review Dec 2018,"Everything about the Hotel Tivoli in Carvoeiro was 5 star starting with the welcome we received upon our arrival. Our room was spotlessly clean and had a brilliant view from our balcony. The meals were exceptional in terms of choice and taste/flavour and the staff without exception were friendly, professional and very competent. We would recommend this hotel highly.",Dec,2018,Dec 2018,2018-12-01,2018,5
Cloud 9 Hostel,Fozzy-j,1,Fozzy-jwrote a review Jun 2014,"Tiago is this dude that has created and transformed one of the most amazing hostels! A true lagos local that knows absolutely everything to know about lagos and is available 24hours a day, say whaaaaat!I recommend staying here its not as hectic as most of the trashy hostels in Lagos and promises so many good time!Way too much value for money!What are you doing man? Just book it!Anytime, all the time I'm on cloud 9 !",Jun,2014,Jun 2014,2014-06-01,2014,5
Muthu Clube Praia Da Oura,Fernanda C,0,Fernanda Cwrote a review Sep 2024,"The opera night at the gold beach hotel club was excellent. The singers are very good, very fun and sympathetic. It was very nice, we danced a lot and sang together with them. It was a spectacular night. I would love to repeat",Sep,2024,Sep 2024,2024-09-01,2024,5
Pestana Viking,GangaT,21,GangaTwrote a review Apr 2014,"Stayed at the Pestana for 1 week across Easter weekend. Having never been to this area previously and now with a little one in tow I accepted an invitation to stay for a week.The hotel was easy to find from the airport and took about 45mins using the toll road (not sure how long it would take on the old road but at a guess probably double if busy). The approach down to the hill opens up the hotel and it's magnificent setting. On a cliff top overlooking the sea with a short stroll down to a sheltered beach.The hotel staff were pleasant although did threaten to charge me 15 euro/night for a cot which I was not going to accept in a 4* hotel having previously noted them of my requirements. The domestic staff were always polite as were all others I encountered.The hotel has all facilities needed including indoor heated pool (suitable for 10 month baby), outdoor pool with child pool (I tried neither as a bit nippy), small token gym (usable but basic), jacuzzi, sauna, steam room, children's room, and spa (a little pricy). I was self catering so did not try hotel food but restaurants looked pleasant enough. I prefer to either go out or else provide own breakfast in comfort of room.The room itself was fine with fantastic views over the pools and sea (6th floor). I guess the only gripe would be the slightly dated technology in the room and the smell of the drains in the shower room adjacent to lounge area. This could however just be unique to my room (635) and should have mentioned it to front desk but just never got round to it. The small kitchenette, which although basic, was adequate.I would recommend this hotel for a relaxing stay cation as it was very quiet and family orientated although would also be fine for a couple wanting some quiet time (obviously talking about this time of year, no doubt summer is manic).There are plenty of restaurants in the nearby village/town which we ventured to most evenings but did drive as just beyond comfortable walking distance. I would certainly recommend a car if planning to go slightly further afield than 15/20 mins walk.",Apr,2014,Apr 2014,2014-04-01,2014,4
Quinta do Furão,Justyna S,0,Justyna Swrote a review Feb 2024,"This is a lovely and quiet place, beautiful ocean view. We’ve been here for the third time, always satisfied. We were warmly welcomed in with our wishes and needs, truly accomodated, enjoyed the stay. Excellent room service. Breakfast offers many choices.",Feb,2024,Feb 2024,2024-02-01,2024,5
Crowne Plaza Vilamoura,Jasbir26,11,Jasbir26wrote a review Oct 2015,We arrived at the hotel last week. Checkin was quick and we got a upgrade to a deluxe room on the 9th floor and breakfast was also included.All the staff were friendly and helpful.The room was great. It had all the facilities I needed. The view from the room was of the marina and the sea.Breakfast in the mornings was excellent. Had a really good choice of foods and the quality was good.Would highly recommend this hotel.,Oct,2015,Oct 2015,2015-10-01,2015,5
Hotel Gat Rossio,ams_guy,11,ams_guywrote a review Jun 2010,"I stayed at the Hotel Gat Rossi for 4 nights. The hotel is in a great location and a few minutes walk from the airport bus stop. Although the room was small, it was very comfortable and I liked the ambient lighting. Breakfast was plentiful and I enjoyed eating outside in the fresh air on the terass. A nice touch was the ice machine.The staff are very knowlegeable about good restaurants to visit.For some people, the lack of space to hang clothes may be a problem. For me, it was summer and I was wearing t-shirts.I would certainly go back here.",Jun,2010,Jun 2010,2010-06-01,2010,4
Palacete Real Companhia do Cacau,Maria Conceição Mota,2,Maria Conceição Motawrote a review Jun 2016,"In a beautiful place, that took us back in time, we were able to share some of the family treasures as if were part of the family. every thing has a refine sophisticated touch enhanced by quality, from the bed linen to the food, where one can taste the local fresh produce. the risotto with aubergine is a must, and the chocolate mousse...absolutely divine. the staff are very friendly while discrete and the owners really its as they hosting very good friends. the décor contrast between newly done and the old, represents well the good taste of the owners.it is not a chain type hotel with a 24 hour service but rather a friends house where we can sit by and in the fireplace, while enjoying a good conversation after and excellent meal on a lengthy dinning table,I must now return to try the chocolates made in their factory that have opened since my stay.",Jun,2016,Jun 2016,2016-06-01,2016,5
Muthu Clube Praia Da Oura,santiago p,0,santiago pwrote a review Nov 2024,A very good show the dancers have a lot of fun. A very varied show and numbers after others animators have a dazzling energy in the form that comes out of one choreography to another. My respects and thanks for such a beautiful night to Nirma Leyanna Yadiel Cinder Lauro Yoandry and Reynaldo.,Nov,2024,Nov 2024,2024-11-01,2024,5
Altis BelÃ©m Hotel & Spa,Richard B,0,Richard Bwrote a review Jun 2017,"Our Family spent 3 days and 2 nights in Lisbon during our summer vacation this year! We chose this SPG property because of its proximity to the River and we were thrilled with this choice. The Altis Belem is simply outstanding! I think it is the only Hotel in Lisbon actually on the river! The views from the rooms are amazing . The Hotel location is within walking distance of several of the top 10 historical sites in Lisbon ..including Belem Tower and Jeronimos Monastery of of course the famous Pasteis de Belem! The service exceeded all expectations and the Hotel Dining experince was amazing! The outdoor bar/lounge along the Rivers edge was a fantastic place to people watch ,relax , and take in Lisbon's beautiful weather! But the contemporary rooms here were jaw dropping cool! I would recommend this Hotel to anyone traveling to Lisbon ! You will not regret it!!",Jun,2017,Jun 2017,2017-06-01,2017,5
Casa da Tita,Nuria B,16,Nuria Bwrote a review Aug 2024,"We discovered this casual accommodation online looking for different accommodation options outside of agglomerations and resorts in Algarve and the truth could not be better our choice.Casa da Tita is located in Nave do Barao about 30 minutes drive from attractions such as Villamoura or Albufeira and its beaches. Tavira about 45 min.It has 3 bedrooms and two apartments. Breakfast area, swimming pool with hammocks and jacuzzi area, highly recommended.We stayed in the pink room and liked it very much. The bed was very comfortable and united having no more noises than the rooster crowing at dawn rest is guaranteed.Breakfast is very complete; coffees, infusions and natural juice, scones and cereals, yogurts, orchard fruit, eggs, variety of breads and cold cuts, homemade jams made by Joaquin, fresh cheese goat cheese...We did not do any activities but have different options such as making liquors, visiting cheese shops, aromatic plants, excursions ... options not to be bored in case you do not want to leave the area.If you are looking for a quiet place full of peace, disconnection, tranquility and with a hospitality of 10 this accommodation is an extraordinary option provided you do not mind taking the car as it is essential in this place.Thank you very much Miguel and Joaquin for your extraordinary attention and treatment throughout our stay. For being aware that everything was to our liking and for offering us an experience of 10 making us feel at home.We will meet again!!!",Aug,2024,Aug 2024,2024-08-01,2024,5
Porto PalÃ¡cio Hotel by The Editory,Tripordie,29,Tripordiewrote a review Aug 2011,"I stayed here on a short business trip and was very impressed overall. This is a classic corporate hotel where you find it difficult to really find any faults. I would assume is at minimum some 10-15 years old and as such they have kept it very well. Very friendly staff, clean fresh rooms with great views of town, good location if you have overall business to do in old and newer Porto. The rooms have free internet and I particularly liked the beds with soft fresh smelling sheets and perfectly sized pillows for sleeping purposes. Bathroom light and easy to manoeuvre in, good enough for 2. Shower head big but they need to clean the holes so that water comes out in generous quantities rather than thin, almost vapourized format, its not a steam room you know. Toilet separate with a bide' for all day long cleanliness. The chocolate on the pillow was Magnum which I thought only came in ice cream format (good idea it wasn't an ice cream though), what a treat. Expensive mini bar though in an otherwise very good value for money 5 star hotel (I guess they make the money here?). The breakfast was really good and worthwhile having even if you don't stay here. Possibly the only downer is the location down at minus 1 level with no windows so you have nothing to look at other than fellow guests and fortunately for me there were some good looking ones immersed in their pancakes, fruit salads and morning papers. Oh yes, the papers were good too by the way but I would suggest the hotel moving the breakfast up to top floor with 360 views of Porto. The top floor is reserved for VIP guests and seemed deserted when I visited so maybe try breakfasts for all there and VIP stuff the rest of the day? This would maximise the guest experience for more guests. Anyway. I eat at 2 of their restaurants and would ignore the italian next time but gladly re-visit the Japanese. The food was delicious and the place full of guests with a good vibe (the italian was deserted). I cannot fault much here and would easily return next time in Porto. Well done.",Aug,2011,Aug 2011,2011-08-01,2011,4
Porto PalÃ¡cio Hotel by The Editory,Hotel do Carmo,0,Hotel do Carmowrote a review Sep 2025,"Excellent hotel in Porto, with very friendly staff. On the top floor the restaurant and bar, with a spectacular view to the sea.The breakfast is very good and varied. I only felt sorry that my stay was only one night.",Sep,2025,Sep 2025,2025-09-01,2025,5
Eurostars Porto Douro,Shin N,0,Shin Nwrote a review May 2025,"The Premium Suite with River View offers a stunning view of the river and the bridge right from the room. The room is clean, spacious, and well-appointed. The location is excellent, with great views. Breakfast is delicious, with a wide variety and high quality. If I have the chance to visit Porto again, I would definitely stay here.",May,2025,May 2025,2025-05-01,2025,5
Romantik Villa,glenda p,1,glenda pwrote a review Mar 2024,We loved our stay at Romantik Villa! Our hosts Oliver and Patrizia were super accommodating and provided valuable local information regarding restaurants and sites to visit in the area. Absolutely a perfect quiet area of Portugal to visit and hang out! We will be back! Highly recommend!,Mar,2024,Mar 2024,2024-03-01,2024,5
Hotel Travel Park Lisboa,Radu B,16,Radu Bwrote a review Jul 2013,"Decent hotel with good service - got the room changed without problems, as we were looking for a quieter one. Aim for one at higher floors and far from the elevator and you will be fine. Breakfast could have had more options or at least some variety. Not in the most spectacular area of Lisbon, but extremely close to a metro station, so everything is in reach. Keep in mind what you are paying and you'll be satisfied with what you get in return.",Jul,2013,Jul 2013,2013-07-01,2013,4
Hotel Albergaria Dias,Novaterras,25,Novaterraswrote a review May 2009,"We booked this hotel based on Trip Advisor reviews and were disappointed.First of all , it is NOT a 4 Star hotel by any means. It is clean and the staff are friendly and efficient , but it is a 3 star at best. Our room (101) was pretty basic and the balcony sits above the start of the alleyway , which makes it very  \"public\" , so avoid it if you can.If a view is important to you , avoid the first floor as there are no \" views\" from it. I would think the best views would come from rooms 306-311 and perhaps the higher numbers on floor two.                                                                                                                                                   The dining room can be \"congested\" as it's not all that big, with tables very close together .The AD only does breakfast and we found them repetitive and boring. All that changes on the menu are the eggs , which range from fried to scrambled to omellette style on a daily basis and they come with bacon and creppes.  .The rest is made up of cereals (2) fruit ( good quality) ham, cheese, bread and rolls, with of course juices etc. Not very inspiring I'm afraid.The swimming pool sits in an area no bigger than a large garden and if you are the self-conscious type ...you won't like it. It was hardly used when we were there as the water was very cold. The loungers we found uncomfortable .There is a fitness area , but when you take the age of the average guest when we were there, they should consider turning it into a reading room or card room , as there is nowhwere like this ,in the hotel, to sit. We never saw anyone use the equipment on offer.The alleyway ( which is vital as you'd never climb the front of hotel \"hill\" on a regular basis) was  being \"re-constructed \" when we were there and resembled Beirut Main Street after an air-strike....very messy and required careful walking!!  I should also point out that Engineers with theodilites carried out a full day survey on the gardens and run down property to the right of the alleyway....so something in the way of construction , may be on the horizon....beware!!We ate at the nearby restaurants and tried five different ones.The best, by far , in our opinion was the Estrela do Mar which is last one on the right of the group. Ask for their Stroganoff ...great value for money.To avoid being \"hassled \" ( in a nice way) by the restaurant \"doormen\" .........when you come out of the gate at the back of the AD, turn immediately to the right and go down that street and this brings you to the back door of the restaurants , where you can enter . Our average meal cost , with moderate drinks , was 20 Euros each.Recommend you buy a combi-ticket for the Cable Car and Monte Palace gardens...great trip. Recommend you get the 29 or 31 local bus and make your own way to Botanical Gardens ...total cost 5 euros each, round trip...great day.Recommend you do the Island tours ( West/East/ Nun's Valley) . Quite expensive ...but worth it. We booked with our Thomson rep. and they laid on a quality coach, excellent guide, lovely restaurants and very good lunches. The trips were very informative and have some great 'photo opportunities.We also did the \"time-share\" visit via. Thomson.... very professionally done with no pressure whatsoever.We didn't buy ( nearly did)...but we got a beautiful book on Madeira and 40 Euros \"cash-back\" ..just for going. You could do worse!!Sorry if our thoughts on the hotel clash with yours , but it's all about opinions, and whilst we would not criticise the hotel per. se , it's just not as good as we were led to believe.",May,2009,May 2009,2009-05-01,2009,2
Luna Hotel Da Oura,Mary G,4,Mary Gwrote a review Aug 2023,"This was our 3rd year to stay in this hotel.  This year's holiday was a bad experience.  Not ideal for families or people who need a nice relaxing holiday. Noise created all night with young people drinking, music,loud banging of doors all night shocking for other residents. . No security person . No deposit boxes working .This complex is for the wild youth .",Aug,2023,Aug 2023,2023-08-01,2023,1
Muthu Clube Praia Da Oura,paul.s,55,paul.swrote a review Feb 2020,"Had a winter break at this hotel.Stayed in block k with a sun facing room.Although the room was comfortable the storage space and bathroom needed a good update.The tv sound was not working properly although we reported this to reception nothing was done about it.We stayed half board,and there was a good selection of food available to suit all tastes.Grounds in the hotel were exceptional ,but evening entertainment pretty poor or non exist ant.",Feb,2020,Feb 2020,2020-02-01,2020,3
Hilton Porto Gaia,Frank T,0,Frank Twrote a review Aug 2024,"Next to all Port Companies stayed one night on the other side of Porto. The Twin Executive Room was Perfect.  Beds comfortable, and the bathroom with the shower a dream. Had a comfortable night. Dinner at Vinum perfect too. Its The Restaurant at Grahams. Only a little walk away. Breakfast all u need with a lot of regional highlights. Check in and Check out was fast and serious.",Aug,2024,Aug 2024,2024-08-01,2024,5
Hotel Principe Lisboa,susanandphil,3,susanandphilwrote a review Mar 2017,"As well as being a straight metro run from the airport, the airport's location is great for most tourist spots. The staff are hard-working, helpful and efficient, the breakfasts excellent. It would be a five-star recommendation except that our room did get some sound leakage from the street and adjacent rooms and light leakage from an ill-fitting window blind. Paying a little more would probably get a better sound-proofed room above the 3rd floor, where we were.",Mar,2017,Mar 2017,2017-03-01,2017,4
PortoSense,fleisclg,4,fleisclgwrote a review Oct 2015,"If you want a sense of being part of the atmosphere of Porto, choose this apartment. The room was spacious and clean with quaint charm of the building and the surroundings. The windows open right up to full-scale living with the action of the streets. It is great walking distance to the square as well as the other side of the river with tons of great places to eat or grab a riverside beverage! A must stay.",Oct,2015,Oct 2015,2015-10-01,2015,5
HF Fenix Lisboa,Points of G,18,Points of Gwrote a review Feb 2016,"Very Clean and tidy , comfortable roomLocation is very good, you can walk everywhere and city tour buses are just around the hotel .Internet working very well.Hospitality is excellent. Even if you checked out they help you for your bags and offer you a cup of tea in the lobby :)Breakfast is very reach and quality food . Bar stuff are friendly helpful and kind .",Feb,2016,Feb 2016,2016-02-01,2016,5
Legendary Lisboa Suites,Kamo,1,Kamowrote a review Mar 2022,"We stayed for 4 nights and we were generally very happy. Our room was spacious and clean, though simple, the mini kitchen useful with kids, the beds were very comfortable, breakfast was decent and the location was central! I would certainly return! Only downside - there were not nearly enough power outlets for phone charging.  Advantage - pool was nice to sit by in the 20 degree February sunshine (we are from northern Europe) though not heated, so a bit too cold to use, probably great in summer though!",Mar,2022,Mar 2022,2022-03-01,2022,4
Pestana Bahia Praia,toonzalm,0,toonzalmwrote a review Jun 2018,Very beautiful hotel located at the ocean with a very friendly staff. Nice big room and wonderful pool outside in a beautiful garden. We enjoyed our stay so much. We hope to come back someday for vacation again.,Jun,2018,Jun 2018,2018-06-01,2018,5
Varzinn Hotel,RetiredGoingOn30,95,RetiredGoingOn30wrote a review Jun 2017,"This is a new building just off the main road and within minutes of the motorway. It is within 10 minutes drive of a metro station for visits into Porto. It is worth driving a little further to Santa Clara station as parking there is a doddle.The hotel has its own parking and a beautifully tended garden. Rooms are light and bright and well equipped. Breakfast provision is good.We managed to leave things in our room safe, only realising when we were some 300km distant. Sergio and his staff were outstanding, and organised a secure delivery to our next hotel. What a credit they are to Portuguese tourism, and kindness itself to us.",Jun,2017,Jun 2017,2017-06-01,2017,5
HF Fenix Lisboa,Dave B,43,Dave Bwrote a review Sep 2023,This is a well located hotel.  The parking is easy to access. You can walk to most attractions and sights.  The staff was so helpful.  The rooms were so clean.  Highly recommend staying there.  When we asked for help finding difference restaurants they were very accommodating.,Sep,2023,Sep 2023,2023-09-01,2023,5
Casas Campo Cimo da Quinta,Jorge S,320,Jorge Swrote a review Sep 2024,"Excellent space, very careful, quiet and with remarkable setting. Remarkable pool for adults, plus one for children. Leisure zone under guard sois, where you spend good afternoons. Good facilities, clean and care. Excellent quality of sleep.Small varied and quite pleasant lunch. They don't serve lunch, but for dinner have a remarkable variety of dishes.  The barbecues are made in wooden oven. Set to mirandesa , mixed grill, etc, exceptional.  It has own wine called \"Cimo da Quinta wine\" which I recommend. Great sympathy from the owners, Paula, Rui and daughter Rita, as well as from other employees. In short: high-level accommodation, which I became a customer, for when back to Miranda do Douro.",Sep,2024,Sep 2024,2024-09-01,2024,5
Mareta View Boutique Bed & Breakfast,Jc7,89,Jc7wrote a review Aug 2016,"We chose this hotel so that we could see the sunset from Sagres. It is a short walk away from a brilliant viewing point. A clean modern boutique hotel, staff very friendly, views across the balcony simply beautiful, our room very modern and quiet.  A five min drive away from Sagres which is a must visit, the most westernly point of Europe.  A lovely pizza restaurant next door where you can have a 10 per cent discount if you are in hotel, brilliant authentic pizzas.  We took a bottle of wine and a rug and walked to the cliff top five mins away and watched the sunset, just remember to cover up or wear mosquito repellent because I didn't and got eaten alive.",Aug,2016,Aug 2016,2016-08-01,2016,5
White Exclusive Suites & Villas,Brenley H,4,Brenley Hwrote a review Oct 2019,"This was a beautiful hotel right on the ocean, with amazing views from every window! The rooms were extra spacious with kitchenettes in them, the staff was very nice and helpful, and the breakfast which was included every morning exceeded expectations. The pool was a great way to end the day with amazing cocktails from the bar. It's in a great location close to PDL with only about a 10min drive to the airport.The only issue we ran into, was we had an early flight so the hotel scheduled a cab for us, but the cab never showed up and hotel staff is only there during the day. We spent almost an hour trying to use the phone, locate another taxi, call the hotel emergency number, etc. and almost missed our flight. That aside, it was amazing trip and place to stay!",Oct,2019,Oct 2019,2019-10-01,2019,4
Casa Vela Boutique House,rossiliverpool,98,rossiliverpoolwrote a review Aug 2013,"We had started are travels in Lisbon and after 4 days of covering the whole of Lisbon/ Sintra, we had booked casa vela for a relaxing 2 days, before continuing our travels. We were not disappointed, what a great place to stay. It was our anniversary on the day of arrival, and my girlfriend had emailed to see if they could do anything. On arrival the owner gave us a tour of the grounds and a bit of history of the villa. When we arrived back to our room, they had laid on a lovely bottle of sparkling wine, with cake and fresh fruit. So we sat on the ample balcony in the sun and chilled out with our wine. The rooms are all based on spices, our room was saffron, beautiful modern room, with a great balcony overlooking the pool and gardens. All the staff are fantastic and very helpful. Breakfast is superb, meats, cheese, pastries, scrambled egg and very fresh orange, with a great coffee machine. ate breakfast every morning in the sun overlooking the gardens. Location is great, very quiet street, 5 mins walk into centre, couldn't fault any part of our stay. Would highly recommend.",Aug,2013,Aug 2013,2013-08-01,2013,5
Apartamentos Bellevue Nr. 1,Brian P,12,Brian Pwrote a review Jul 2016,We are on the last day of a 10 night holiday. The apartment  is ideal for 3. It's ideally located away from the main streets but is near to lovely restaurants . It's also a short walk from the stunning boneca  caves and restaurant. .a must at sunset.We'll miss long days in the sunshine by the pool...so quiet and tranquil. ..Until next year,Jul,2016,Jul 2016,2016-07-01,2016,4
Rochavau Hotel,Sal M,1,Sal Mwrote a review Sep 2024,"Facilities at hotel were wonderful.  The room was comfortable with a very nice large terrace with 2 lounge chairs, 2 sitting chairs a small table and large sun umbrella. Very close walk to beach and good restaurants and bars................",Sep,2024,Sep 2024,2024-09-01,2024,5
Pousada Viseu,Jorge G,0,Jorge Gwrote a review Nov 2024,"Two nights I spent, large room with very good conditions the whole guesthouse with a lot of charm with a good breakfast very fresh and well-assorted very nice staff staff the location is great. EXCELLENT. I was very pleased with this my first time in a guesthouse which I will repeat again.",Nov,2024,Nov 2024,2024-11-01,2024,5
